# x y u(x,y) v(x,y)
0.61 0.19 0.106147 -9.26028e-06
0.61 0.2 0.104154 -9.05749e-06
0.61 0.21 0.102061 -8.84578e-06
0.61 0.22 0.099868 -8.62534e-06
0.61 0.23 0.0975746 -8.3964e-06
0.61 0.24 0.0951811 -8.15919e-06
0.61 0.25 0.0926873 -7.91394e-06
0.61 0.26 0.0900933 -7.66089e-06
0.61 0.27 0.0873991 -7.4003e-06
0.61 0.28 0.0846047 -7.13243e-06
0.61 0.29 0.0817101 -6.85754e-06
0.61 0.3 0.0787152 -6.57591e-06
0.61 0.31 0.0756202 -6.28782e-06
0.61 0.32 0.0724248 -5.99356e-06
0.61 0.33 0.0691293 -5.69342e-06
0.61 0.34 0.0657335 -5.3877e-06
0.61 0.35 0.0622374 -5.0767e-06
0.61 0.36 0.0586411 -4.76074e-06
0.61 0.37 0.0549445 -4.44013e-06
0.61 0.38 0.0511477 -4.1152e-06
0.61 0.39 0.0472506 -3.78626e-06
0.61 0.4 0.0432533 -3.45365e-06
0.61 0.41 0.0391556 -3.11769e-06
0.61 0.42 0.0349577 -2.77873e-06
0.61 0.43 0.0306596 -2.43711e-06
0.61 0.44 0.0262611 -2.09316e-06
0.61 0.45 0.0217624 -1.74723e-06
0.61 0.46 0.0171634 -1.39966e-06
0.61 0.47 0.0124641 -1.0508e-06
0.61 0.48 0.00766454 -7.01009e-07
0.61 0.49 0.0027647 -3.50625e-07

0.62 -0.5 0.00219788 -0
0.62 -0.49 0.00709828 -3.80453e-07
0.62 -0.48 0.011899 -7.60418e-07
0.62 -0.47 0.0165999 -1.13952e-06
0.62 -0.46 0.0212011 -1.5174e-06
0.62 -0.45 0.0257027 -1.89368e-06
0.62 -0.44 0.0301044 -2.26799e-06
0.62 -0.43 0.0344065 -2.63997e-06
0.62 -0.42 0.0386088 -3.00926e-06
0.62 -0.41 0.0427114 -3.37549e-06
0.62 -0.4 0.0467143 -3.73831e-06
0.62 -0.39 0.0506174 -4.09737e-06
0.62 -0.38 0.0544208 -4.45231e-06
0.62 -0.37 0.0581244 -4.80279e-06
0.62 -0.36 0.0617283 -5.14846e-06
0.62 -0.35 0.0652324 -5.48899e-06
0.62 -0.34 0.0686368 -5.82405e-06
0.62 -0.33 0.0719415 -6.1533e-06
0.62 -0.32 0.0751463 -6.47644e-06
0.62 -0.31 0.0782514 -6.79314e-06
0.62 -0.3 0.0812567 -7.10309e-06
0.62 -0.29 0.0841623 -7.406e-06
0.62 -0.28 0.086968 -7.70156e-06
0.62 -0.27 0.089674 -7.98949e-06
0.62 -0.26 0.0922801 -8.2695e-06
0.62 -0.25 0.0947865 -8.54133e-06
0.62 -0.24 0.0971931 -8.80471e-06
0.62 -0.23 0.0994998 -9.05938e-06
0.62 -0.22 0.101707 -9.30509e-06
0.62 -0.21 0.103814 -9.5416e-06
0.62 -0.2 0.105821 -9.76869e-06
0.62 -0.19 0.107728 -9.98612e-06
0.62 -0.18 0.109536 -1.01937e-05
0.62 -0.17 0.111244 -1.03912e-05
0.62 -0.16 0.112852 -1.05784e-05
0.62 -0.15 0.11436 -1.07552e-05
0.62 -0.14 0.115768 -1.09214e-05
0.62 -0.13 0.117076 -1.10768e-05
0.62 -0.12 0.118284 -1.12213e-05
0.62 -0.11 0.119393 -1.13547e-05
0.62 -0.1 0.120401 -1.14769e-05
0.62 -0.09 0.12131 -1.15877e-05
0.62 -0.08 0.122118 -1.16872e-05
0.62 -0.07 0.122827 -1.17751e-05
0.62 -0.06 0.123436 -1.18513e-05
0.62 -0.05 0.123945 -1.19159e-05
0.62 -0.04 0.124353 -1.19688e-05
0.62 -0.03 0.124662 -1.20098e-05
0.62 -0.02 0.124871 -1.2039e-05
0.62 -0.01 0.12498 -1.20563e-05
0.62 0 0.124989 -1.20617e-05
0.62 0.01 0.124898 -1.20551e-05
0.62 0.02 0.124707 -1.20368e-05
0.62 0.03 0.124416 -1.20065e-05
0.62 0.04 0.124024 -1.19644e-05
0.62 0.05 0.123533 -1.19104e-05
0.62 0.06 0.122942 -1.18448e-05
0.62 0.07 0.122251 -1.17674e-05
0.62 0.08 0.121459 -1.16784e-05
0.62 0.09 0.120568 -1.15779e-05
0.62 0.1 0.119576 -1.1466e-05
0.62 0.11 0.118484 -1.13427e-05
0.62 0.12 0.117293 -1.12083e-05
0.62 0.13 0.116001 -1.10628e-05
0.62 0.14 0.114609 -1.09064e-05
0.62 0.15 0.113117 -1.07392e-05
0.62 0.16 0.111525 -1.05614e-05
0.62 0.17 0.109832 -1.03732e-05
0.62 0.18 0.10804 -1.01748e-05
0.62 0.19 0.106147 -9.96637e-06
0.62 0.2 0.104154 -9.74809e-06
0.62 0.21 0.102061 -9.5202e-06
0.62 0.22 0.0998678 -9.28292e-06
0.62 0.23 0.0975744 -9.03649e-06
0.62 0.24 0.0951808 -8.78116e-06
0.62 0.25 0.092687 -8.51718e-06
0.62 0.26 0.090093 -8.24482e-06
0.62 0.27 0.0873989 -7.96434e-06
0.62 0.28 0.0846044 -7.67602e-06
0.62 0.29 0.0817098 -7.38016e-06
0.62 0.3 0.078715 -7.07704e-06
0.62 0.31 0.0756199 -6.76697e-06
0.62 0.32 0.0724245 -6.45026e-06
0.62 0.33 0.069129 -6.12723e-06
0.62 0.34 0.0657332 -5.7982e-06
0.62 0.35 0.0622371 -5.46349e-06
0.62 0.36 0.0586408 -5.12344e-06
0.62 0.37 0.0549442 -4.77839e-06
0.62 0.38 0.0511474 -4.42869e-06
0.62 0.39 0.0472503 -4.07468e-06
0.62 0.4 0.0432529 -3.71672e-06
0.62 0.41 0.0391553 -3.35517e-06
0.62 0.42 0.0349574 -2.99038e-06
0.62 0.43 0.0306592 -2.62273e-06
0.62 0.44 0.0262608 -2.25258e-06
0.62 0.45 0.021762 -1.8803e-06
0.62 0.46 0.017163 -1.50625e-06
0.62 0.47 0.0124637 -1.13083e-06
0.62 0.48 0.00766419 -7.54393e-07
0.62 0.49 0.00276435 -3.77325e-07

0.63 -0.5 0.00219826 -0
0.63 -0.49 0.00709866 -4.07501e-07
0.63 -0.48 0.0118993 -8.14478e-07
0.63 -0.47 0.0166003 -1.22053e-06
0.63 -0.46 0.0212015 -1.62527e-06
0.63 -0.45 0.025703 -2.0283e-06
0.63 -0.44 0.0301048 -2.42921e-06
0.63 -0.43 0.0344069 -2.82763e-06
0.63 -0.42 0.0386092 -3.22316e-06
0.63 -0.41 0.0427118 -3.61542e-06
0.63 -0.4 0.0467146 -4.00402e-06
0.63 -0.39 0.0506178 -4.38859e-06
0.63 -0.38 0.0544211 -4.76875e-06
0.63 -0.37 0.0581248 -5.14412e-06
0.63 -0.36 0.0617287 -5.51435e-06
0.63 -0.35 0.0652328 -5.87907e-06
0.63 -0.34 0.0686372 -6.23793e-06
0.63 -0.33 0.0719418 -6.59057e-06
0.63 -0.32 0.0751466 -6.93665e-06
0.63 -0.31 0.0782517 -7.27584e-06
0.63 -0.3 0.081257 -7.6078e-06
0.63 -0.29 0.0841626 -7.93221e-06
0.63 -0.28 0.0869683 -8.24875e-06
0.63 -0.27 0.0896743 -8.55711e-06
0.63 -0.26 0.0922804 -8.857e-06
0.63 -0.25 0.0947868 -9.14812e-06
0.63 -0.24 0.0971933 -9.43019e-06
0.63 -0.23 0.0995001 -9.70292e-06
0.63 -0.22 0.101707 -9.96606e-06
0.63 -0.21 0.103814 -1.02193e-05
0.63 -0.2 0.105821 -1.04625e-05
0.63 -0.19 0.107729 -1.06954e-05
0.63 -0.18 0.109536 -1.09177e-05
0.63 -0.17 0.111244 -1.11292e-05
0.63 -0.16 0.112852 -1.13297e-05
0.63 -0.15 0.11436 -1.1519e-05
0.63 -0.14 0.115768 -1.16969e-05
0.63 -0.13 0.117076 -1.18633e-05
0.63 -0.12 0.118284 -1.2018e-05
0.63 -0.11 0.119393 -1.21608e-05
0.63 -0.1 0.120401 -1.22917e-05
0.63 -0.09 0.12131 -1.24104e-05
0.63 -0.08 0.122118 -1.25168e-05
0.63 -0.07 0.122827 -1.26109e-05
0.63 -0.06 0.123436 -1.26926e-05
0.63 -0.05 0.123945 -1.27617e-05
0.63 -0.04 0.124353 -1.28182e-05
0.63 -0.03 0.124662 -1.28621e-05
0.63 -0.02 0.124871 -1.28933e-05
0.63 -0.01 0.12498 -1.29118e-05
0.63 0 0.124989 -1.29176e-05
0.63 0.01 0.124898 -1.29105e-05
0.63 0.02 0.124707 -1.28908e-05
0.63 0.03 0.124416 -1.28583e-05
0.63 0.04 0.124024 -1.28132e-05
0.63 0.05 0.123533 -1.27554e-05
0.63 0.06 0.122942 -1.2685e-05
0.63 0.07 0.12225 -1.26021e-05
0.63 0.08 0.121459 -1.25068e-05
0.63 0.09 0.120568 -1.23991e-05
0.63 0.1 0.119576 -1.22792e-05
0.63 0.11 0.118484 -1.21471e-05
0.63 0.12 0.117293 -1.20031e-05
0.63 0.13 0.116001 -1.18473e-05
0.63 0.14 0.114609 -1.16797e-05
0.63 0.15 0.113117 -1.15007e-05
0.63 0.16 0.111524 -1.13103e-05
0.63 0.17 0.109832 -1.11087e-05
0.63 0.18 0.108039 -1.08962e-05
0.63 0.19 0.106147 -1.06729e-05
0.63 0.2 0.104154 -1.04391e-05
0.63 0.21 0.102061 -1.0195e-05
0.63 0.22 0.0998675 -9.94088e-06
0.63 0.23 0.0975741 -9.67696e-06
0.63 0.24 0.0951806 -9.4035e-06
0.63 0.25 0.0926868 -9.12078e-06
0.63 0.26 0.0900928 -8.82909e-06
0.63 0.27 0.0873986 -8.5287e-06
0.63 0.28 0.0846041 -8.21993e-06
0.63 0.29 0.0817095 -7.90308e-06
0.63 0.3 0.0787146 -7.57846e-06
0.63 0.31 0.0756196 -7.2464e-06
0.63 0.32 0.0724242 -6.90724e-06
0.63 0.33 0.0691286 -6.5613e-06
0.63 0.34 0.0657328 -6.20894e-06
0.63 0.35 0.0622368 -5.8505e-06
0.63 0.36 0.0586404 -5.48635e-06
0.63 0.37 0.0549439 -5.11685e-06
0.63 0.38 0.051147 -4.74236e-06
0.63 0.39 0.0472499 -4.36327e-06
0.63 0.4 0.0432526 -3.97995e-06
0.63 0.41 0.0391549 -3.59278e-06
0.63 0.42 0.034957 -3.20216e-06
0.63 0.43 0.0306588 -2.80846e-06
0.63 0.44 0.0262604 -2.41209e-06
0.63 0.45 0.0217617 -2.01344e-06
0.63 0.46 0.0171627 -1.61291e-06
0.63 0.47 0.0124634 -1.2109e-06
0.63 0.48 0.00766381 -8.07808e-07
0.63 0.49 0.00276397 -4.04041e-07

0.64 -0.5 0.00219867 -0
0.64 -0.49 0.00709907 -4.34568e-07
0.64 -0.48 0.0118997 -8.68575e-07
0.64 -0.47 0.0166007 -1.3016e-06
0.64 -0.46 0.0212019 -1.73322e-06
0.64 -0.45 0.0257034 -2.163e-06
0.64 -0.44 0.0301052 -2.59054e-06
0.64 -0.43 0.0344073 -3.01542e-06
0.64 -0.42 0.0386096 -3.43721e-06
0.64 -0.41 0.0427122 -3.85551e-06
0.64 -0.4 0.046715 -4.26991e-06
0.64 -0.39 0.0506181 -4.68001e-06
0.64 -0.38 0.0544215 -5.0854e-06
0.64 -0.37 0.0581251 -5.48569e-06
0.64 -0.36 0.061729 -5.88049e-06
0.64 -0.35 0.0652331 -6.26942e-06
0.64 -0.34 0.0686375 -6.65208e-06
0.64 -0.33 0.0719421 -7.02812e-06
0.64 -0.32 0.075147 -7.39717e-06
0.64 -0.31 0.078252 -7.75886e-06
0.64 -0.3 0.0812574 -8.11284e-06
0.64 -0.29 0.0841629 -8.45877e-06
0.64 -0.28 0.0869686 -8.7963e-06
0.64 -0.27 0.0896746 -9.12512e-06
0.64 -0.26 0.0922807 -9.44489e-06
0.64 -0.25 0.0947871 -9.75531e-06
0.64 -0.24 0.0971936 -1.00561e-05
0.64 -0.23 0.0995003 -1.03469e-05
0.64 -0.22 0.101707 -1.06275e-05
0.64 -0.21 0.103814 -1.08975e-05
0.64 -0.2 0.105822 -1.11568e-05
0.64 -0.19 0.107729 -1.14051e-05
0.64 -0.18 0.109536 -1.16421e-05
0.64 -0.17 0.111244 -1.18676e-05
0.64 -0.16 0.112852 -1.20814e-05
0.64 -0.15 0.11436 -1.22832e-05
0.64 -0.14 0.115768 -1.24729e-05
0.64 -0.13 0.117076 -1.26504e-05
0.64 -0.12 0.118284 -1.28153e-05
0.64 -0.11 0.119393 -1.29675e-05
0.64 -0.1 0.120401 -1.3107e-05
0.64 -0.09 0.12131 -1.32335e-05
0.64 -0.08 0.122118 -1.3347e-05
0.64 -0.07 0.122827 -1.34473e-05
0.64 -0.06 0.123436 -1.35344e-05
0.64 -0.05 0.123945 -1.3608e-05
0.64 -0.04 0.124353 -1.36683e-05
0.64 -0.03 0.124662 -1.3715e-05
0.64 -0.02 0.124871 -1.37483e-05
0.64 -0.01 0.12498 -1.37679e-05
0.64 0 0.124989 -1.3774e-05
0.64 0.01 0.124898 -1.37665e-05
0.64 0.02 0.124707 -1.37454e-05
0.64 0.03 0.124416 -1.37107e-05
0.64 0.04 0.124024 -1.36626e-05
0.64 0.05 0.123533 -1.36009e-05
0.64 0.06 0.122942 -1.35258e-05
0.64 0.07 0.12225 -1.34374e-05
0.64 0.08 0.121459 -1.33357e-05
0.64 0.09 0.120567 -1.32208e-05
0.64 0.1 0.119576 -1.30929e-05
0.64 0.11 0.118484 -1.29521e-05
0.64 0.12 0.117292 -1.27985e-05
0.64 0.13 0.116001 -1.26323e-05
0.64 0.14 0.114609 -1.24536e-05
0.64 0.15 0.113116 -1.22626e-05
0.64 0.16 0.111524 -1.20595e-05
0.64 0.17 0.109832 -1.18446e-05
0.64 0.18 0.108039 -1.16179e-05
0.64 0.19 0.106146 -1.13798e-05
0.64 0.2 0.104154 -1.11305e-05
0.64 0.21 0.102061 -1.08703e-05
0.64 0.22 0.0998673 -1.05993e-05
0.64 0.23 0.0975739 -1.03178e-05
0.64 0.24 0.0951803 -1.00262e-05
0.64 0.25 0.0926865 -9.72476e-06
0.64 0.26 0.0900925 -9.41372e-06
0.64 0.27 0.0873983 -9.09342e-06
0.64 0.28 0.0846038 -8.76418e-06
0.64 0.29 0.0817092 -8.42632e-06
0.64 0.3 0.0787143 -8.08019e-06
0.64 0.31 0.0756192 -7.72613e-06
0.64 0.32 0.0724239 -7.36449e-06
0.64 0.33 0.0691283 -6.99563e-06
0.64 0.34 0.0657325 -6.61993e-06
0.64 0.35 0.0622364 -6.23775e-06
0.64 0.36 0.0586401 -5.84948e-06
0.64 0.37 0.0549435 -5.45551e-06
0.64 0.38 0.0511467 -5.05623e-06
0.64 0.39 0.0472495 -4.65204e-06
0.64 0.4 0.0432522 -4.24334e-06
0.64 0.41 0.0391545 -3.83054e-06
0.64 0.42 0.0349566 -3.41406e-06
0.64 0.43 0.0306584 -2.9943e-06
0.64 0.44 0.02626 -2.5717e-06
0.64 0.45 0.0217613 -2.14667e-06
0.64 0.46 0.0171623 -1.71963e-06
0.64 0.47 0.012463 -1.29102e-06
0.64 0.48 0.00766341 -8.61255e-07
0.64 0.49 0.00276356 -4.30773e-07

0.65 -0.5 0.0021991 -0
0.65 -0.49 0.0070995 -4.61654e-07
0.65 -0.48 0.0119002 -9.22711e-07
0.65 -0.47 0.0166011 -1.38272e-06
0.65 -0.46 0.0212024 -1.84124e-06
0.65 -0.45 0.0257039 -2.29781e-06
0.65 -0.44 0.0301056 -2.75199e-06
0.65 -0.43 0.0344077 -3.20334e-06
0.65 -0.42 0.03861 -3.65141e-06
0.65 -0.41 0.0427126 -4.09577e-06
0.65 -0.4 0.0467154 -4.53599e-06
0.65 -0.39 0.0506185 -4.97163e-06
0.65 -0.38 0.0544219 -5.40228e-06
0.65 -0.37 0.0581255 -5.8275e-06
0.65 -0.36 0.0617294 -6.24689e-06
0.65 -0.35 0.0652335 -6.66003e-06
0.65 -0.34 0.0686379 -7.06653e-06
0.65 -0.33 0.0719425 -7.46599e-06
0.65 -0.32 0.0751473 -7.85801e-06
0.65 -0.31 0.0782524 -8.24222e-06
0.65 -0.3 0.0812577 -8.61823e-06
0.65 -0.29 0.0841632 -8.98569e-06
0.65 -0.28 0.0869689 -9.34424e-06
0.65 -0.27 0.0896749 -9.69352e-06
0.65 -0.26 0.092281 -1.00332e-05
0.65 -0.25 0.0947874 -1.03629e-05
0.65 -0.24 0.0971939 -1.06824e-05
0.65 -0.23 0.0995006 -1.09913e-05
0.65 -0.22 0.101707 -1.12893e-05
0.65 -0.21 0.103815 -1.15762e-05
0.65 -0.2 0.105822 -1.18516e-05
0.65 -0.19 0.107729 -1.21153e-05
0.65 -0.18 0.109537 -1.2367e-05
0.65 -0.17 0.111244 -1.26066e-05
0.65 -0.16 0.112852 -1.28336e-05
0.65 -0.15 0.11436 -1.3048e-05
0.65 -0.14 0.115768 -1.32495e-05
0.65 -0.13 0.117076 -1.34379e-05
0.65 -0.12 0.118285 -1.36131e-05
0.65 -0.11 0.119393 -1.37748e-05
0.65 -0.1 0.120401 -1.39229e-05
0.65 -0.09 0.12131 -1.40573e-05
0.65 -0.08 0.122119 -1.41778e-05
0.65 -0.07 0.122827 -1.42843e-05
0.65 -0.06 0.123436 -1.43767e-05
0.65 -0.05 0.123945 -1.44549e-05
0.65 -0.04 0.124354 -1.45189e-05
0.65 -0.03 0.124662 -1.45685e-05
0.65 -0.02 0.124871 -1.46038e-05
0.65 -0.01 0.12498 -1.46246e-05
0.65 0 0.124989 -1.4631e-05
0.65 0.01 0.124898 -1.4623e-05
0.65 0.02 0.124707 -1.46006e-05
0.65 0.03 0.124415 -1.45637e-05
0.65 0.04 0.124024 -1.45125e-05
0.65 0.05 0.123533 -1.44469e-05
0.65 0.06 0.122942 -1.43671e-05
0.65 0.07 0.12225 -1.42732e-05
0.65 0.08 0.121459 -1.41651e-05
0.65 0.09 0.120567 -1.40431e-05
0.65 0.1 0.119576 -1.39072e-05
0.65 0.11 0.118484 -1.37575e-05
0.65 0.12 0.117292 -1.35944e-05
0.65 0.13 0.116 -1.34178e-05
0.65 0.14 0.114608 -1.32279e-05
0.65 0.15 0.113116 -1.3025e-05
0.65 0.16 0.111524 -1.28093e-05
0.65 0.17 0.109831 -1.2581e-05
0.65 0.18 0.108039 -1.23402e-05
0.65 0.19 0.106146 -1.20873e-05
0.65 0.2 0.104153 -1.18224e-05
0.65 0.21 0.10206 -1.15459e-05
0.65 0.22 0.099867 -1.12581e-05
0.65 0.23 0.0975736 -1.09591e-05
0.65 0.24 0.09518 -1.06494e-05
0.65 0.25 0.0926862 -1.03291e-05
0.65 0.26 0.0900921 -9.99873e-06
0.65 0.27 0.0873979 -9.6585e-06
0.65 0.28 0.0846035 -9.30878e-06
0.65 0.29 0.0817088 -8.94991e-06
0.65 0.3 0.078714 -8.58225e-06
0.65 0.31 0.0756189 -8.20617e-06
0.65 0.32 0.0724235 -7.82204e-06
0.65 0.33 0.0691279 -7.43025e-06
0.65 0.34 0.0657321 -7.03119e-06
0.65 0.35 0.062236 -6.62525e-06
0.65 0.36 0.0586397 -6.21285e-06
0.65 0.37 0.0549431 -5.79439e-06
0.65 0.38 0.0511462 -5.3703e-06
0.65 0.39 0.0472491 -4.94099e-06
0.65 0.4 0.0432518 -4.5069e-06
0.65 0.41 0.0391541 -4.06845e-06
0.65 0.42 0.0349562 -3.62609e-06
0.65 0.43 0.030658 -3.18026e-06
0.65 0.44 0.0262596 -2.73141e-06
0.65 0.45 0.0217608 -2.27998e-06
0.65 0.46 0.0171618 -1.82642e-06
0.65 0.47 0.0124625 -1.37119e-06
0.65 0.48 0.00766298 -9.14736e-07
0.65 0.49 0.00276313 -4.57521e-07

0.66 -0.5 0.00219956 -0
0.66 -0.49 0.00709996 -4.8876e-07
0.66 -0.48 0.0119006 -9.76887e-07
0.66 -0.47 0.0166016 -1.46391e-06
0.66 -0.46 0.0212028 -1.94934e-06
0.66 -0.45 0.0257043 -2.43271e-06
0.66 -0.44 0.0301061 -2.91355e-06
0.66 -0.43 0.0344081 -3.39139e-06
0.66 -0.42 0.0386104 -3.86577e-06
0.66 -0.41 0.042713 -4.33621e-06
0.66 -0.4 0.0467159 -4.80226e-06
0.66 -0.39 0.050619 -5.26347e-06
0.66 -0.38 0.0544223 -5.71938e-06
0.66 -0.37 0.0581259 -6.16956e-06
0.66 -0.36 0.0617298 -6.61355e-06
0.66 -0.35 0.0652339 -7.05094e-06
0.66 -0.34 0.0686383 -7.48128e-06
0.66 -0.33 0.0719429 -7.90417e-06
0.66 -0.32 0.0751477 -8.31919e-06
0.66 -0.31 0.0782528 -8.72593e-06
0.66 -0.3 0.0812581 -9.12399e-06
0.66 -0.29 0.0841636 -9.513e-06
0.66 -0.28 0.0869693 -9.89257e-06
0.66 -0.27 0.0896752 -1.02623e-05
0.66 -0.26 0.0922813 -1.06219e-05
0.66 -0.25 0.0947877 -1.0971e-05
0.66 -0.24 0.0971942 -1.13092e-05
0.66 -0.23 0.0995009 -1.16362e-05
0.66 -0.22 0.101708 -1.19517e-05
0.66 -0.21 0.103815 -1.22553e-05
0.66 -0.2 0.105822 -1.25469e-05
0.66 -0.19 0.107729 -1.2826e-05
0.66 -0.18 0.109537 -1.30925e-05
0.66 -0.17 0.111245 -1.3346e-05
0.66 -0.16 0.112852 -1.35864e-05
0.66 -0.15 0.11436 -1.38133e-05
0.66 -0.14 0.115768 -1.40266e-05
0.66 -0.13 0.117077 -1.4226e-05
0.66 -0.12 0.118285 -1.44114e-05
0.66 -0.11 0.119393 -1.45826e-05
0.66 -0.1 0.120402 -1.47394e-05
0.66 -0.09 0.12131 -1.48816e-05
0.66 -0.08 0.122119 -1.50091e-05
0.66 -0.07 0.122827 -1.51219e-05
0.66 -0.06 0.123436 -1.52196e-05
0.66 -0.05 0.123945 -1.53024e-05
0.66 -0.04 0.124354 -1.53701e-05
0.66 -0.03 0.124662 -1.54226e-05
0.66 -0.02 0.124871 -1.54599e-05
0.66 -0.01 0.12498 -1.54819e-05
0.66 0 0.124989 -1.54887e-05
0.66 0.01 0.124898 -1.54801e-05
0.66 0.02 0.124707 -1.54563e-05
0.66 0.03 0.124415 -1.54173e-05
0.66 0.04 0.124024 -1.5363e-05
0.66 0.05 0.123533 -1.52936e-05
0.66 0.06 0.122942 -1.52091e-05
0.66 0.07 0.12225 -1.51095e-05
0.66 0.08 0.121459 -1.49951e-05
0.66 0.09 0.120567 -1.48659e-05
0.66 0.1 0.119576 -1.4722e-05
0.66 0.11 0.118484 -1.45636e-05
0.66 0.12 0.117292 -1.43908e-05
0.66 0.13 0.116 -1.42038e-05
0.66 0.14 0.114608 -1.40028e-05
0.66 0.15 0.113116 -1.3788e-05
0.66 0.16 0.111524 -1.35596e-05
0.66 0.17 0.109831 -1.33179e-05
0.66 0.18 0.108039 -1.3063e-05
0.66 0.19 0.106146 -1.27952e-05
0.66 0.2 0.104153 -1.25148e-05
0.66 0.21 0.10206 -1.22221e-05
0.66 0.22 0.0998667 -1.19173e-05
0.66 0.23 0.0975733 -1.16008e-05
0.66 0.24 0.0951796 -1.12729e-05
0.66 0.25 0.0926858 -1.09339e-05
0.66 0.26 0.0900918 -1.05841e-05
0.66 0.27 0.0873976 -1.0224e-05
0.66 0.28 0.0846031 -9.85375e-06
0.66 0.29 0.0817085 -9.47384e-06
0.66 0.3 0.0787136 -9.08464e-06
0.66 0.31 0.0756185 -8.68653e-06
0.66 0.32 0.0724231 -8.2799e-06
0.66 0.33 0.0691275 -7.86516e-06
0.66 0.34 0.0657317 -7.44272e-06
0.66 0.35 0.0622356 -7.01301e-06
0.66 0.36 0.0586393 -6.57646e-06
0.66 0.37 0.0549427 -6.1335e-06
0.66 0.38 0.0511458 -5.68458e-06
0.66 0.39 0.0472487 -5.23014e-06
0.66 0.4 0.0432513 -4.77063e-06
0.66 0.41 0.0391537 -4.30652e-06
0.66 0.42 0.0349558 -3.83827e-06
0.66 0.43 0.0306576 -3.36635e-06
0.66 0.44 0.0262591 -2.89123e-06
0.66 0.45 0.0217604 -2.41338e-06
0.66 0.46 0.0171614 -1.93328e-06
0.66 0.47 0.0124621 -1.45141e-06
0.66 0.48 0.00766252 -9.68252e-07
0.66 0.49 0.00276268 -4.84288e-07

0.67 -0.5 0.00220005 -0
0.67 -0.49 0.00710045 -5.15887e-07
0.67 -0.48 0.0119011 -1.03111e-06
0.67 -0.47 0.0166021 -1.54515e-06
0.67 -0.46 0.0212033 -2.05752e-06
0.67 -0.45 0.0257048 -2.56772e-06
0.67 -0.44 0.0301066 -3.07524e-06
0.67 -0.43 0.0344086 -3.57959e-06
0.67 -0.42 0.0386109 -4.08029e-06
0.67 -0.41 0.0427135 -4.57683e-06
0.67 -0.4 0.0467163 -5.06874e-06
0.67 -0.39 0.0506194 -5.55553e-06
0.67 -0.38 0.0544228 -6.03673e-06
0.67 -0.37 0.0581264 -6.51187e-06
0.67 -0.36 0.0617303 -6.98049e-06
0.67 -0.35 0.0652344 -7.44214e-06
0.67 -0.34 0.0686387 -7.89635e-06
0.67 -0.33 0.0719433 -8.34268e-06
0.67 -0.32 0.0751481 -8.78071e-06
0.67 -0.31 0.0782532 -9.21e-06
0.67 -0.3 0.0812585 -9.63014e-06
0.67 -0.29 0.0841639 -1.00407e-05
0.67 -0.28 0.0869697 -1.04413e-05
0.67 -0.27 0.0896756 -1.08316e-05
0.67 -0.26 0.0922817 -1.12111e-05
0.67 -0.25 0.094788 -1.15795e-05
0.67 -0.24 0.0971945 -1.19364e-05
0.67 -0.23 0.0995012 -1.22815e-05
0.67 -0.22 0.101708 -1.26145e-05
0.67 -0.21 0.103815 -1.2935e-05
0.67 -0.2 0.105822 -1.32427e-05
0.67 -0.19 0.10773 -1.35373e-05
0.67 -0.18 0.109537 -1.38185e-05
0.67 -0.17 0.111245 -1.40861e-05
0.67 -0.16 0.112853 -1.43397e-05
0.67 -0.15 0.114361 -1.45792e-05
0.67 -0.14 0.115769 -1.48043e-05
0.67 -0.13 0.117077 -1.50148e-05
0.67 -0.12 0.118285 -1.52104e-05
0.67 -0.11 0.119393 -1.5391e-05
0.67 -0.1 0.120402 -1.55565e-05
0.67 -0.09 0.12131 -1.57065e-05
0.67 -0.08 0.122119 -1.58411e-05
0.67 -0.07 0.122827 -1.596e-05
0.67 -0.06 0.123436 -1.60632e-05
0.67 -0.05 0.123945 -1.61505e-05
0.67 -0.04 0.124354 -1.62219e-05
0.67 -0.03 0.124662 -1.62773e-05
0.67 -0.02 0.124871 -1.63166e-05
0.67 -0.01 0.12498 -1.63398e-05
0.67 0 0.124989 -1.63469e-05
0.67 0.01 0.124898 -1.63379e-05
0.67 0.02 0.124707 -1.63127e-05
0.67 0.03 0.124415 -1.62715e-05
0.67 0.04 0.124024 -1.62142e-05
0.67 0.05 0.123533 -1.61408e-05
0.67 0.06 0.122941 -1.60516e-05
0.67 0.07 0.12225 -1.59465e-05
0.67 0.08 0.121459 -1.58257e-05
0.67 0.09 0.120567 -1.56893e-05
0.67 0.1 0.119575 -1.55374e-05
0.67 0.11 0.118484 -1.53702e-05
0.67 0.12 0.117292 -1.51878e-05
0.67 0.13 0.116 -1.49904e-05
0.67 0.14 0.114608 -1.47783e-05
0.67 0.15 0.113116 -1.45515e-05
0.67 0.16 0.111523 -1.43105e-05
0.67 0.17 0.109831 -1.40553e-05
0.67 0.18 0.108038 -1.37862e-05
0.67 0.19 0.106146 -1.35036e-05
0.67 0.2 0.104153 -1.32076e-05
0.67 0.21 0.10206 -1.28987e-05
0.67 0.22 0.0998664 -1.2577e-05
0.67 0.23 0.0975729 -1.2243e-05
0.67 0.24 0.0951793 -1.18969e-05
0.67 0.25 0.0926855 -1.15391e-05
0.67 0.26 0.0900914 -1.117e-05
0.67 0.27 0.0873972 -1.07898e-05
0.67 0.28 0.0846028 -1.03991e-05
